country_num,variety_num,year,price,ratings
3,3,2011,52.0,2
0,4,2011,26.0,2
0,2,2014,20.0,2
0,2,2010,15.0,2
1,1,2011,8.0,2
4,2,2011,10.0,2
1,1,2010,12.0,2
3,10,2012,32.0,2
0,6,2011,60.0,2
0,17,2013,15.0,2
2,16,2012,50.0,2
0,8,2011,30.0,2
0,13,2013,25.0,2
0,3,2012,14.0,2
0,9,2014,18.0,2
0,17,2012,35.0,2
2,16,2013,15.0,2
3,22,2012,13.0,2
1,5,2014,10.0,2
2,3,2013,13.0,2
2,3,2014,30.0,3
2,77,2015,30.0,3
1,20,2015,22.0,3
1,20,2015,20.0,3
1,20,2015,20.0,3
1,20,2015,20.0,3
2,3,2012,75.0,3
0,25,2015,24.0,3
2,3,2012,55.0,3
0,19,2013,25.0,3
2,16,2011,45.0,3
0,26,2014,38.0,3
0,26,2013,35.0,3
2,17,2011,45.0,3
2,3,2011,40.0,3
0,17,2013,27.0,3
3,10,2006,55.0,3
0,1,2011,30.0,3
1,12,2010,40.0,3
1,157,2010,23.0,3
0,1,2011,60.0,3
0,17,2009,29.0,3
0,1,2010,55.0,3
1,30,2009,55.0,3
1,8,2010,30.0,3
1,8,2011,24.0,3
1,8,2009,48.0,3
3,46,2013,18.0,2
1,1,2012,30.0,2
1,1,2012,26.0,2
0,21,2010,40.0,2
3,10,2008,20.0,2
2,21,2009,47.0,2
0,1,2012,35.0,2
3,32,2012,15.0,2
2,2,2010,41.0,2
1,2,2013,20.0,2
3,10,2011,30.0,2
3,22,2012,15.0,2
2,2,2010,30.0,2
0,1,2011,40.0,2
3,3,2010,21.0,2
0,1,2012,29.0,2
2,3,2010,35.0,2
4,4,2008,16.0,2
1,12,2007,13.0,2
4,2,2009,11.0,2
4,10,2007,11.0,2
4,12,2009,10.0,2
4,12,2009,11.0,1
0,8,2007,26.0,1
0,1,2005,30.0,2
0,1,2004,37.0,2
4,6,2006,10.0,2
5,227,2003,29.0,2
3,10,2003,25.0,2
3,42,2006,15.0,2
4,12,2007,12.0,2
0,1,2004,75.0,2
0,17,2005,18.0,2
1,5,2014,37.0,3
5,24,2012,50.0,3
5,24,2013,20.0,3
0,1,2014,30.0,3
0,3,2013,30.0,3
0,3,2012,60.0,3
0,13,2014,19.0,3
2,124,2013,30.0,3
0,9,2015,24.0,3
0,13,2014,32.0,3
0,1,2014,48.0,3
5,24,2013,22.0,3
0,2,2013,50.0,3
2,2,2007,66.0,3
3,3,2012,55.0,3
3,35,2015,21.0,3
0,5,2009,55.0,4
1,67,1996,36.0,4
0,6,2010,34.0,4
1,27,2002,55.0,4
0,5,2009,50.0,4
1,18,2010,33.0,4
3,10,2006,52.0,4
0,15,2010,30.0,4
0,84,2011,37.0,4
0,3,2009,37.0,4
3,10,2009,100.0,4
3,35,2015,20.0,3
2,64,2013,19.0,3
0,6,2012,25.0,3
0,17,2012,25.0,3
2,64,2012,20.0,3
0,7,2015,13.0,3
1,20,2015,22.0,3
4,8,2010,30.0,3
1,20,2015,22.0,3
0,25,2015,20.0,3
2,3,2013,22.0,3
0,3,2014,16.0,3
0,5,2014,40.0,3
4,4,2014,15.0,3
4,8,2015,22.0,3
1,20,2015,25.0,3
0,23,2014,27.0,3
0,1,2014,50.0,3
0,34,2009,36.0,4
0,60,2009,25.0,4
0,6,2008,80.0,4
1,2,2008,145.0,4
1,1,2008,89.0,4
0,5,2008,45.0,4
0,6,2006,36.0,4
5,104,2007,105.0,4
0,5,2008,25.0,3
5,2,2008,15.0,3
1,38,2009,18.0,3
5,24,2007,26.0,3
1,5,2011,25.0,2
0,1,2010,38.0,2
1,5,2011,13.0,2
0,38,2011,15.0,2
3,14,2012,11.0,1
4,8,2005,20.0,3
0,3,2005,25.0,3
1,1,2005,41.0,3
4,8,2005,20.0,3
0,8,2006,30.0,3
3,10,2005,22.0,3
4,8,2010,11.0,2
4,97,2008,30.0,2
4,8,2010,20.0,2
0,1,2010,20.0,2
1,7,2010,28.0,2
1,7,2008,35.0,2
1,20,2015,22.0,3
1,20,2015,20.0,3
1,20,2015,20.0,3
1,20,2015,22.0,3
0,3,2013,38.0,3
0,21,2011,42.0,3
0,5,2013,65.0,3
0,1,2014,38.0,3
1,20,2015,23.0,3
1,25,2013,90.0,3
0,1,2013,50.0,3
1,15,2014,15.0,3
1,20,2015,21.0,3
0,2,2014,36.0,3
3,201,2005,45.0,3
3,3,2010,12.0,3
0,13,2009,21.0,3
3,32,2009,40.0,3
1,9,2012,20.0,3
3,10,2004,75.0,3
0,2,2011,27.0,3
0,1,2010,35.0,3
3,14,2011,16.0,3
0,12,2014,9.0,2
0,53,2013,30.0,2
2,3,2010,23.0,2
0,3,2013,20.0,2
0,14,2013,18.0,2
2,16,2009,18.0,2
0,16,2013,35.0,2
0,1,2014,22.0,2
2,3,2009,31.0,2
0,13,2012,55.0,2
0,1,2013,35.0,2
0,6,2013,30.0,2
3,40,2013,15.0,2
0,5,2011,40.0,2
3,22,2013,15.0,2
2,3,2011,45.0,2
0,68,2014,25.0,2
1,8,2002,50.0,2
5,3,2005,18.0,2
4,3,2006,15.0,2
4,8,2006,46.0,2
5,24,2006,24.0,2
0,6,2006,35.0,2
3,3,2003,42.0,2
0,3,2007,25.0,2
3,14,2009,13.0,2
3,158,2009,9.0,2
0,2,2013,24.0,2
1,2,2012,23.0,2
0,7,2012,16.0,2
0,9,2013,13.0,2
2,41,2008,35.0,2
0,66,2012,14.0,2
1,15,2012,13.0,2
3,35,2012,15.0,2
0,2,2012,17.0,2
1,1,2011,40.0,2
1,2,2012,30.0,2
0,4,2009,50.0,2
0,7,2012,14.0,2
1,2,2012,20.0,2
0,3,2011,44.0,2
0,4,2010,30.0,2
3,32,2010,15.0,2
3,10,2011,50.0,4
5,7,2014,18.0,4
0,29,2011,45.0,4
0,2,2014,38.0,4
0,18,2015,41.0,4
0,1,2014,65.0,4
0,68,2015,16.0,4
0,1,2014,75.0,4
0,38,2015,25.0,4
0,2,2014,38.0,4
1,20,2015,22.0,4
0,6,2014,50.0,4
0,13,2013,45.0,4
0,5,2012,65.0,4
0,7,2015,25.0,4
3,3,2012,28.0,4
0,6,2014,48.0,4
0,7,2013,25.0,2
3,42,2014,9.0,2
4,2,2014,11.0,2
3,119,2014,14.0,2
0,13,2012,24.0,2
0,1,2013,20.0,2
0,2,2014,36.0,2
4,4,2013,15.0,2
0,2,2013,32.0,2
0,23,2014,18.0,2
0,13,2013,40.0,1
3,35,2012,60.0,1
0,1,2013,55.0,1
2,36,2014,16.0,1
3,10,2014,11.0,1
0,6,2013,24.0,1
0,13,2012,40.0,2
0,6,2012,32.0,2
1,33,2009,20.0,2
0,1,2013,39.0,2
0,17,2011,35.0,2
0,12,2013,26.0,2
0,26,2012,28.0,3
0,4,2012,55.0,3
0,6,2014,72.0,3
0,1,2014,60.0,3
0,1,2014,30.0,3
2,11,2012,70.0,3
2,3,2014,31.0,3
0,8,2014,16.0,3
5,14,2015,15.0,3
4,4,2015,12.0,3
0,12,2015,19.0,3
4,8,2014,20.0,3
5,1,2015,21.0,3
0,14,2015,17.0,3
3,22,2005,60.0,3
1,28,2008,15.0,3
0,1,2007,40.0,3
0,7,2009,13.0,2
0,1,2008,40.0,2
1,23,2009,30.0,2
0,16,2009,21.0,2
0,21,2007,33.0,2
0,2,2009,16.0,2
0,3,2014,12.0,3
0,26,2014,55.0,3
0,3,2012,18.0,3
2,72,2014,22.0,3
0,1,2015,39.0,3
2,72,2015,18.0,3
0,13,2014,48.0,3
0,1,2014,59.0,3
0,13,2013,24.0,3
0,1,2014,38.0,3
3,35,2015,18.0,3
0,3,2013,45.0,3
0,9,2015,22.0,3
2,16,2013,27.0,3
2,11,2009,92.0,4
5,4,2009,65.0,4
1,5,2011,39.0,4
2,11,2009,120.0,4
2,11,2010,30.0,4
2,11,2010,50.0,4
0,4,2010,55.0,4
2,11,2009,70.0,4
5,7,2012,40.0,4
2,11,2009,44.0,4
0,7,2012,17.0,4
5,24,2010,50.0,4
0,8,2010,30.0,4
0,141,2015,25.0,3
0,26,2013,32.0,3
1,12,2015,20.0,3
2,41,2015,20.0,3
4,2,2016,20.0,3
0,1,2014,40.0,3
4,62,2016,15.0,3
0,1,2015,33.0,3
4,8,2014,25.0,3
0,1,2012,30.0,3
0,1,2014,55.0,3
1,19,2014,29.0,3
1,9,2010,13.0,2
1,34,2010,15.0,2
0,1,2007,40.0,2
1,15,2008,22.0,2
0,8,2008,33.0,2
3,10,2009,15.0,2
1,21,2007,20.0,2
0,2,2009,17.0,2
0,3,2009,22.0,1
1,34,2011,170.0,5
0,4,2005,40.0,4
0,3,2005,60.0,4
4,5,2004,64.0,4
0,3,2005,40.0,4
0,10,2008,24.0,2
0,1,2012,72.0,3
1,2,2012,35.0,3
1,1,2012,65.0,3
3,32,2010,27.0,3
1,27,2011,26.0,3
2,39,2012,30.0,3
2,21,2009,75.0,3
0,1,2012,34.0,3
3,46,2010,52.0,3
1,27,2006,90.0,3
2,3,2008,65.0,3
4,5,2010,45.0,3
0,1,2012,55.0,3
2,21,2010,45.0,3
0,2,2012,40.0,3
0,1,2012,50.0,3
4,3,2010,25.0,3
3,10,2009,24.0,3
0,60,2011,22.0,3
1,5,2009,23.0,3
2,16,2014,22.0,2
1,3,2015,12.0,2
0,2,2014,10.0,2
1,20,2015,17.0,2
0,4,2014,14.0,2
1,9,2013,20.0,2
4,3,2012,15.0,2
4,8,2011,29.0,2
2,2,2011,20.0,2
0,7,2012,15.0,2
0,12,2012,17.0,2
2,3,2010,30.0,2
0,2,2011,20.0,2
0,7,2012,22.0,2
2,339,2012,20.0,2
0,4,2012,40.0,3
0,13,2011,28.0,3
0,3,2009,60.0,3
0,2,2012,32.0,3
0,6,2011,20.0,3
2,16,2010,20.0,3
2,3,2012,15.0,3
0,2,2013,17.0,3
2,16,2012,20.0,3
3,21,2008,15.0,3
0,12,2013,13.0,3
3,10,2007,44.0,3
1,3,2011,15.0,3
0,25,2013,17.0,3
1,8,2012,25.0,3
1,15,2012,20.0,3
1,34,2013,17.0,3
2,3,2007,65.0,4
3,3,2009,95.0,4
1,6,2009,84.0,4
1,6,2009,130.0,4
1,23,2008,40.0,4
1,18,2010,32.0,4
1,15,2009,30.0,4
1,7,2010,24.0,4
1,23,2009,60.0,4
0,1,2008,100.0,4
1,30,2010,28.0,4
0,283,2009,60.0,3
0,28,2008,28.0,3
0,1,2008,45.0,3
0,3,2007,55.0,2
3,10,2003,12.0,2
3,14,2008,18.0,2
3,32,2008,13.0,2
3,3,2008,15.0,2
0,2,2014,25.0,2
2,36,2014,16.0,2
0,2,2013,34.0,2
2,71,2014,20.0,2
2,150,2013,22.0,2
2,36,2014,19.0,2
2,51,2014,19.0,2
2,71,2014,30.0,2
0,1,2013,31.0,2
4,2,2013,35.0,2
3,42,2014,17.0,2
0,1,2014,47.0,2
0,3,2013,25.0,2
0,13,2011,30.0,2
0,13,2013,38.0,2
4,3,2010,7.0,1
4,3,2010,11.0,1
3,32,2010,14.0,1
4,8,2008,25.0,1
4,9,2010,10.0,1
0,13,2007,33.0,1
3,208,2010,12.0,1
5,1,2009,15.0,1
4,8,2010,12.0,1
5,24,2008,9.0,1
3,3,2009,10.0,1
0,14,2009,18.0,3
4,62,2008,17.0,3
1,1,2008,140.0,3
1,1,2008,95.0,3
0,2,2005,9.0,2
0,6,2005,30.0,2
4,37,2006,13.0,2
0,7,2012,20.0,3
0,7,2012,18.0,3
3,40,2012,18.0,3
4,4,2009,15.0,3
1,9,2013,20.0,3
1,9,2013,18.0,3
2,74,2012,23.0,3
0,84,2012,25.0,3
0,2,2011,32.0,3
3,21,2010,24.0,3
2,108,2012,30.0,3
0,16,2011,28.0,3
3,158,2013,11.0,3
0,26,2014,42.0,3
0,12,2015,20.0,3
0,12,2015,15.0,3
1,33,2014,14.0,3
1,1,2014,32.0,3
1,2,2014,35.0,3
2,52,2015,13.0,3
2,52,2015,15.0,3
0,21,2013,70.0,3
0,200,2013,15.0,3
0,9,2015,18.0,3
4,4,2014,20.0,3
0,2,2014,18.0,3
4,8,2014,20.0,3
0,9,2015,25.0,3
2,3,2011,60.0,3
4,8,2014,27.0,3
0,2,2014,36.0,3
0,15,2014,22.0,3
0,2,2013,13.0,3
0,3,2013,17.0,3
0,3,2012,28.0,3
0,6,2012,45.0,3
0,17,2010,35.0,3
0,12,2013,40.0,3
2,3,2011,50.0,3
2,31,2012,50.0,3
0,15,2012,29.0,3
2,11,2011,40.0,3
0,16,2011,36.0,3
0,3,2012,30.0,3
0,19,2014,26.0,3
0,3,2012,60.0,3
0,3,2009,35.0,3
1,12,2013,35.0,3
0,3,2013,32.0,3
0,2,2004,50.0,3
0,6,2012,25.0,3
0,4,2010,55.0,2
3,2,2013,15.0,2
2,36,2014,11.0,2
5,7,2014,12.0,2
0,5,2011,54.0,2
0,13,2012,33.0,2
0,19,2007,30.0,2
0,2,2013,88.0,3
0,1,2014,35.0,3
0,5,2012,62.0,3
0,19,2012,28.0,3
0,3,2014,35.0,3
0,26,2015,28.0,3
0,4,2012,31.0,3
0,4,2013,48.0,3
2,21,2011,49.0,3
2,21,2011,40.0,3
0,97,2013,48.0,3
1,5,2014,27.0,3
0,1,2013,55.0,3
5,26,2010,29.0,3
0,1,2014,66.0,4
1,2,2014,80.0,4
1,2,2015,35.0,4
0,44,2014,58.0,4
2,45,2011,35.0,4
0,1,2014,60.0,4
0,1,2014,60.0,4
0,4,2013,95.0,4
1,27,2008,55.0,4
0,1,2014,39.0,4
0,4,2013,75.0,4
2,57,2013,100.0,4
0,11,2010,35.0,4
0,1,2015,45.0,4
0,1,2014,80.0,4
0,15,2013,50.0,4
0,3,2014,27.0,4
0,6,2014,39.0,4
2,45,2011,66.0,4
0,2,2014,65.0,4
0,25,2015,30.0,4
0,3,2014,42.0,4
0,3,2011,58.0,2
0,17,2011,25.0,2
0,8,2012,35.0,2
0,21,2011,42.0,2
0,3,2013,10.0,2
0,202,2012,23.0,2
0,66,2014,14.0,2
1,95,2013,18.0,2
0,5,2012,25.0,2
2,3,2011,79.0,2
0,12,2013,19.0,2
0,1,2013,23.0,2
0,6,2012,32.0,2
0,2,2014,25.0,2
0,12,2015,17.0,2
0,4,2013,52.0,2
0,6,2014,65.0,2
0,8,2013,50.0,2
3,42,2015,20.0,2
0,2,2014,39.0,2
2,16,2011,60.0,2
4,14,2014,30.0,2
0,2,2014,30.0,2
2,14,2015,50.0,2
4,8,2009,50.0,2
0,12,2015,20.0,2
1,8,2015,17.0,2
0,1,2014,23.0,2
0,26,2014,30.0,2
4,37,2016,11.0,3
0,7,2015,22.0,3
0,34,2015,32.0,3
0,54,2015,28.0,3
0,4,2013,100.0,3
0,4,2011,115.0,3
0,2,2014,29.0,3
0,2,2014,45.0,3
0,3,2013,11.0,3
0,3,2014,26.0,3
0,4,2013,36.0,3
0,4,2013,50.0,3
0,2,2015,23.0,3
0,16,2013,26.0,3
0,3,2014,18.0,3
2,31,2011,19.0,2
1,9,2014,16.0,2
0,4,2012,50.0,2
0,9,2014,18.0,2
0,3,2012,26.0,2
0,4,2012,25.0,2
2,3,2014,19.0,2
1,184,2014,20.0,2
0,5,2011,49.0,2
0,142,2010,42.0,2
3,180,2013,10.0,2
0,3,2007,42.0,3
0,14,2008,16.0,3
3,22,2004,25.0,3
0,1,2006,40.0,3
0,2,2007,19.0,3
1,12,2005,28.0,3
5,1,2006,60.0,3
0,6,2012,35.0,3
0,1,2014,75.0,3
0,1,2015,48.0,3
0,1,2013,65.0,3
0,3,2014,22.0,3
0,6,2012,25.0,3
0,1,2014,38.0,3
0,1,2014,48.0,3
2,3,2012,25.0,3
1,2,2008,37.0,3
4,1,2009,120.0,3
1,2,2008,50.0,3
4,3,2008,16.0,3
1,2,2007,60.0,3
1,2,2007,20.0,3
1,2,2008,75.0,3
0,5,2007,45.0,3
1,2,2008,32.0,3
3,22,2007,85.0,3
0,3,2004,30.0,3
0,6,2007,45.0,3
1,2,2008,69.0,3
1,2,2008,69.0,3
1,20,2015,22.0,3
1,1,2015,45.0,3
1,1,2015,24.0,3
0,102,2014,26.0,3
0,2,2014,19.0,3
0,5,2015,26.0,3
0,17,2015,10.0,3
0,6,2013,35.0,3
0,4,2013,35.0,3
0,17,2013,35.0,3
0,1,2015,35.0,3
1,2,2015,42.0,3
1,2,2015,42.0,3
0,66,2016,17.0,3
1,1,2015,31.0,3
1,20,2016,19.0,3
0,2,2015,22.0,3
0,7,2016,20.0,3
1,2,2015,47.0,3
0,8,2014,26.0,3
0,17,2013,35.0,3
0,7,2016,15.0,3
0,2,2015,42.0,3
3,93,2012,38.0,3
2,31,2016,19.0,3
0,4,2013,49.0,3
0,4,2014,40.0,3
0,1,2014,55.0,3
3,10,2014,19.0,3
0,4,2014,38.0,3
0,5,2012,49.0,3
2,11,2013,45.0,3
1,132,2016,27.0,3
0,13,2015,15.0,3
2,11,2014,46.0,3
1,2,2015,161.0,3
1,2,2015,45.0,3
1,2,2015,50.0,3
2,145,2015,15.0,3
0,28,2016,24.0,3
0,2,2010,22.0,2
1,3,2009,13.0,2
3,3,2008,45.0,2
3,4,2010,8.0,2
0,4,2006,85.0,2
0,12,2011,22.0,2
0,7,2014,40.0,3
0,2,2014,32.0,3
0,5,2012,46.0,3
3,22,2011,35.0,3
0,2,2014,30.0,3
0,25,2014,75.0,3
0,2,2014,40.0,3
0,5,2012,48.0,3
2,3,2011,60.0,3
0,4,2013,28.0,3
1,12,2015,26.0,3
1,1,2014,64.0,3
0,3,2013,42.0,3
0,2,2014,32.0,3
0,340,2015,28.0,3
0,4,2011,67.0,3
0,1,2013,42.0,3
0,6,2013,48.0,3
0,1,2014,80.0,3
1,1,2014,48.0,3
0,1,2014,155.0,5
2,57,2013,60.0,5
0,13,2013,50.0,5
0,1,2014,115.0,5
0,1,2013,70.0,5
0,1,2014,115.0,5
0,1,2013,90.0,5
0,1,2014,115.0,5
0,2,2014,58.0,5
0,1,2014,69.0,5
0,1,2013,88.0,5
2,11,2012,146.0,5
0,1,2013,72.0,4
2,11,2012,96.0,4
0,2,2014,44.0,4
0,1,2013,45.0,4
0,13,2014,47.0,4
1,30,2011,60.0,4
0,1,2014,90.0,4
0,2,2014,48.0,4
2,11,2011,225.0,4
2,3,2014,30.0,4
2,3,2014,40.0,4
0,1,2014,50.0,4
1,30,2011,40.0,4
2,3,2014,30.0,4
0,13,2010,32.0,1
3,32,2011,11.0,1
0,2,2011,11.0,1
0,13,2006,25.0,1
3,9,2011,7.0,1
3,32,2009,12.0,1
1,5,2014,15.0,2
0,6,2013,29.0,2
0,10,2013,32.0,2
2,64,2014,15.0,2
2,64,2010,60.0,2
4,4,2014,15.0,2
3,10,2015,11.0,2
2,64,2013,25.0,2
0,3,2010,32.0,2
0,7,2008,16.0,2
3,46,2007,17.0,2
3,14,2008,35.0,2
3,3,2006,41.0,2
0,7,2007,13.0,2
0,7,2008,18.0,2
2,11,2013,66.0,4
0,26,2014,75.0,4
0,1,2014,40.0,4
0,1,2015,62.0,4
0,10,2016,41.0,4
4,8,2012,55.0,4
2,11,2014,50.0,4
2,11,2013,50.0,4
2,11,2013,65.0,4
0,2,2015,65.0,4
0,1,2015,62.0,4
2,11,2013,57.0,4
2,11,2013,100.0,4
1,12,2016,30.0,4
4,3,2013,68.0,4
0,29,2012,37.0,4
1,12,2014,65.0,4
0,2,2015,95.0,4
0,2,2014,95.0,4
4,155,2013,125.0,4
0,13,2015,47.0,4
0,6,2015,44.0,4
1,12,2015,39.0,4
1,12,2015,50.0,4
4,8,2008,16.0,3
0,12,2014,25.0,3
0,5,2012,115.0,3
0,1,2013,80.0,3
0,1,2013,50.0,3
0,18,2014,24.0,3
0,9,2015,18.0,3
3,32,2011,45.0,3
0,19,2013,48.0,3
0,2,2013,45.0,3
0,1,2013,59.0,3
0,4,2013,20.0,3
0,1,2014,24.0,3
0,5,2013,35.0,3
0,13,2013,40.0,3
0,1,2013,40.0,3
0,1,2015,19.0,3
0,1,2015,24.0,3
0,9,2015,25.0,3
0,2,2014,35.0,3
3,10,2012,17.0,3
3,10,2012,20.0,3
0,1,2013,22.0,2
2,31,2013,30.0,2
2,11,2011,45.0,2
2,31,2014,20.0,2
3,10,2013,12.0,2
0,5,2012,90.0,2
2,31,2012,28.0,2
0,8,2014,25.0,2
0,4,1997,32.0,3
0,17,1998,45.0,3
0,69,1997,23.0,3
0,23,1999,12.0,3
0,16,1998,18.0,3
0,16,1999,23.0,3
0,4,1997,25.0,3
0,30,1999,19.0,3
0,2,1998,50.0,3
0,4,1997,25.0,3
0,17,1997,25.0,3
3,22,2007,20.0,3
0,6,2009,40.0,3
4,8,2011,20.0,3
2,16,2008,90.0,3
4,8,2012,17.0,3
2,16,2009,50.0,3
4,70,2011,95.0,3
4,9,2010,13.0,2
0,4,2009,18.0,2
4,1,2007,15.0,2
0,133,2006,9.0,2
0,25,2014,21.0,2
2,3,2011,20.0,2
1,14,2014,15.0,2
3,10,2013,12.0,2
2,3,2013,32.0,2
2,3,2012,30.0,2
0,19,2013,35.0,2
0,13,2013,50.0,2
0,3,2008,50.0,2
0,1,2013,30.0,2
2,57,2007,30.0,2
0,7,2013,10.0,2
2,3,2013,12.0,2
2,3,2012,28.0,2
2,3,2008,37.0,2
2,11,2010,40.0,2
3,10,2010,14.0,2
0,2,2012,30.0,2
0,17,2013,17.0,2
0,3,2012,22.0,2
2,3,2009,30.0,2
0,6,2010,35.0,2
0,13,2012,28.0,2
0,13,2013,36.0,3
0,17,2012,20.0,3
0,6,2012,21.0,3
0,6,2012,40.0,3
2,11,2012,62.0,3
4,19,2011,62.0,3
4,70,2013,100.0,3
0,13,2013,19.0,3
2,188,2012,28.0,3
0,146,2010,40.0,3
0,6,2013,58.0,3
0,1,2012,48.0,3
2,341,2014,20.0,3
2,54,2014,30.0,3
4,8,2009,20.0,2
0,8,2008,25.0,2
0,4,2008,12.0,2
0,25,2009,28.0,2
0,4,2008,11.0,2
3,14,2010,7.0,2
3,32,2009,15.0,2
1,12,2010,37.0,3
1,30,2011,25.0,3
3,106,2011,35.0,3
4,8,2008,40.0,3
1,12,2010,26.0,3
0,1,2010,45.0,3
0,23,2007,13.0,3
1,6,2005,36.0,3
1,15,2003,11.0,3
0,6,2006,23.0,3
0,3,2006,22.0,3
3,40,2008,70.0,4
0,78,2009,55.0,4
0,7,2010,20.0,4
0,6,2010,55.0,4
0,78,2009,65.0,4
0,6,2009,60.0,4
0,4,2009,45.0,4
0,43,2012,36.0,3
1,34,2010,35.0,3
1,7,2011,53.0,3
1,23,2010,38.0,3
0,14,2012,32.0,3
0,2,2012,40.0,3
0,4,2010,36.0,3
0,4,2011,85.0,3
2,11,2009,65.0,3
0,2,2012,25.0,3
0,19,2010,28.0,3
0,2,2013,18.0,3
0,12,2013,14.0,3
0,4,2010,60.0,3
0,13,2012,35.0,3
0,2,2013,26.0,3
0,8,2013,27.0,3
0,4,2012,20.0,3
0,4,2009,75.0,2
2,11,2010,80.0,2
2,11,2010,65.0,2
0,128,2013,18.0,2
4,8,2012,14.0,2
4,14,2013,15.0,2
3,10,2012,8.0,2
1,19,2013,16.0,2
0,9,2013,20.0,2
3,73,2013,10.0,2
2,11,2010,90.0,2
5,84,2011,13.0,2
0,4,2010,24.0,2
2,31,2010,45.0,2
2,31,2012,17.0,2
0,4,2013,85.0,4
0,1,2015,54.0,4
0,1,2014,50.0,4
0,1,2014,50.0,4
0,6,2013,25.0,4
0,13,2014,48.0,4
1,20,2015,25.0,4
0,2,2014,24.0,4
0,13,2013,34.0,4
1,20,2015,43.0,4
1,20,2015,25.0,4
0,15,2014,35.0,4
2,3,2012,70.0,4
0,15,2013,35.0,4
0,17,2014,35.0,4
3,26,2009,6.0,2
5,26,2007,45.0,2
5,26,2008,19.0,2
0,6,2007,23.0,2
0,1,2008,28.0,2
0,7,2008,13.0,2
3,3,2007,22.0,2
0,3,2008,24.0,2
0,1,2011,65.0,3
1,30,2012,17.0,3
1,2,2011,33.0,3
4,8,2011,35.0,3
1,12,2012,25.0,3
2,3,2009,32.0,3
2,3,2007,33.0,3
1,18,2013,40.0,4
0,13,2012,45.0,4
2,3,2012,28.0,4
0,2,2012,39.0,4
0,1,2012,60.0,4
3,22,2010,25.0,4
0,1,2011,45.0,4
0,4,2011,135.0,4
0,4,2011,125.0,4
0,1,2012,60.0,4
0,1,2012,150.0,4
0,12,2013,30.0,4
2,3,2012,18.0,4
0,1,2012,48.0,4
0,1,2012,55.0,4
0,1,2012,33.0,4
0,2,2012,45.0,4
0,10,2012,42.0,4
0,1,2013,50.0,3
0,13,2013,16.0,3
1,1,2012,65.0,3
0,1,2013,44.0,3
0,3,2012,70.0,3
1,12,2014,23.0,3
0,3,2012,45.0,3
0,5,2013,45.0,3
1,12,2014,30.0,3
1,12,2014,34.0,3
1,2,2013,50.0,3
3,21,2012,24.0,3
2,16,2010,65.0,3
0,1,2013,44.0,3
1,1,2012,55.0,3
0,4,2012,90.0,3
1,12,2014,26.0,3
0,6,2012,35.0,3
0,1,2013,72.0,3
2,64,2011,17.0,3
2,144,2012,15.0,3
0,67,2012,28.0,3
1,38,2011,25.0,3
1,18,2011,29.0,3
0,2,2011,30.0,3
2,64,2008,35.0,3
0,7,2011,30.0,3
1,23,2010,20.0,3
0,17,2010,23.0,3
0,7,2011,13.0,2
2,3,2011,18.0,2
0,2,2012,25.0,2
0,6,2010,24.0,2
5,4,2006,43.0,3
0,3,2008,24.0,3
5,12,2009,20.0,3
4,8,2010,29.0,3
3,9,2010,10.0,3
0,6,2007,40.0,3
4,8,2008,50.0,3
4,8,2010,17.0,3
3,9,2011,12.0,2
3,22,2004,20.0,2
1,9,2011,14.0,2
0,13,2009,30.0,2
0,6,2009,30.0,2
1,9,2011,12.0,2
0,5,2008,20.0,2
3,32,2008,11.0,2
1,9,2011,14.0,2
1,9,2011,20.0,2
0,4,2012,38.0,3
2,25,2013,50.0,3
0,4,2012,30.0,3
0,2,2013,45.0,3
2,64,2011,25.0,3
0,10,2011,45.0,3
0,2,2013,16.0,3
2,288,2010,55.0,3
2,14,2014,25.0,3
2,16,2011,38.0,3
0,10,2011,30.0,3
0,13,2011,16.0,2
1,12,2012,13.0,2
0,3,2010,24.0,2
1,1,2012,20.0,2
2,3,2008,29.0,2
3,22,2009,25.0,2
4,1,2015,30.0,3
1,2,2014,28.0,3
4,8,2012,17.0,3
2,11,2012,90.0,3
1,342,2015,21.0,3
1,2,2014,23.0,3
0,29,2012,28.0,3
0,1,2014,43.0,3
2,11,2011,44.0,3
4,8,2013,30.0,3
0,4,2013,12.0,3
0,13,2013,20.0,3
4,11,2008,64.0,3
0,3,2013,20.0,3
4,8,2013,30.0,3
4,8,2010,10.0,3
4,8,2010,26.0,3
1,2,2009,42.0,3
1,15,2009,22.0,3
0,3,2010,20.0,3
3,10,2009,24.0,2
0,17,2009,22.0,2
0,1,2011,22.0,2
0,3,2010,12.0,2
1,15,2011,27.0,2
1,9,2012,18.0,2
1,9,2012,18.0,2
2,16,2007,148.0,4
0,5,2011,60.0,4
3,58,2010,90.0,4
2,3,2010,90.0,4
0,4,2010,55.0,4
4,8,2011,60.0,4
0,12,2013,10.0,1
3,22,2012,10.0,1
0,53,2011,22.0,1
3,22,2010,16.0,1
3,42,2013,18.0,1
3,106,2013,17.0,1
3,32,2013,12.0,1
3,61,2013,9.0,1
3,32,2013,14.0,1
1,83,2009,18.0,3
1,8,2008,23.0,3
4,8,2006,21.0,3
1,15,2006,60.0,3
0,1,2008,32.0,3
4,8,2008,29.0,3
4,3,2007,28.0,3
4,37,2007,13.0,2
6,7,2004,24.0,2
0,87,2006,22.0,2
4,97,2004,35.0,2
0,16,2005,25.0,2
0,5,2005,70.0,3
